timestamp,venue,instant_dBA,LAeq_10s,LAeq_6min,light,projected_6min,timeToLimit_s,peakC_dB,violation,overload,yellow_limit,red_limit
2026-06-05T07:48:03.778-04:00,Fountain Square,84.2,83.6,85.4,green,85.1,,95.89,0,0,92,98
2026-06-05T07:48:04.795-04:00,Fountain Square,83.2,83.4,85.3,green,85.1,,97.59,0,0,92,98
2026-06-05T07:48:05.814-04:00,Fountain Square,84.2,83.0,85.3,green,85.0,,99.02,0,0,92,98
2026-06-05T07:48:06.830-04:00,Fountain Square,79.9,83.0,85.3,green,85.0,,94.38,0,0,92,98
2026-06-05T07:48:07.846-04:00,Fountain Square,82.8,82.7,85.3,green,85.0,,92.49,0,0,92,98
2026-06-05T07:48:08.859-04:00,Fountain Square,78.7,82.6,85.3,green,84.9,,89.86,0,0,92,98
2026-06-05T07:48:09.876-04:00,Fountain Square,82.4,82.5,85.3,green,84.9,,92.15,0,0,92,98
2026-06-05T07:48:10.891-04:00,Fountain Square,79.9,82.2,85.2,green,84.9,,94.67,0,0,92,98
2026-06-05T07:48:11.909-04:00,Fountain Square,81.8,81.9,85.2,green,84.8,,97.28,0,0,92,98
2026-06-05T07:48:12.928-04:00,Fountain Square,79.9,81.7,85.2,green,84.8,,91.17,0,0,92,98
2026-06-05T07:48:13.946-04:00,Fountain Square,79.9,81.6,85.2,green,84.7,,94.66,0,0,92,98
2026-06-05T07:48:14.962-04:00,Fountain Square,82.7,81.4,85.2,green,84.7,,96.06,0,0,92,98
2026-06-05T07:48:15.979-04:00,Fountain Square,83.6,81.3,85.1,green,84.7,,97.99,0,0,92,98
2026-06-05T07:48:16.996-04:00,Fountain Square,81.7,81.1,85.1,green,84.7,,95.61,0,0,92,98
2026-06-05T07:48:18.014-04:00,Fountain Square,82.0,81.2,85.1,green,84.7,,94.63,0,0,92,98
2026-06-05T07:48:19.031-04:00,Fountain Square,84.1,81.1,85.1,green,84.6,,96.43,0,0,92,98
2026-06-05T07:48:20.049-04:00,Fountain Square,80.9,81.0,85.1,green,84.6,,95.31,0,0,92,98
2026-06-05T07:48:21.068-04:00,Fountain Square,79.4,81.0,85.1,green,84.6,,94.16,0,0,92,98
2026-06-05T07:48:22.087-04:00,Fountain Square,78.4,80.9,85.1,green,84.6,,89.3,0,0,92,98
2026-06-05T07:48:23.106-04:00,Fountain Square,78.0,80.9,85.0,green,84.6,,91.58,0,0,92,98
2026-06-05T07:48:24.126-04:00,Fountain Square,82.0,81.1,85.0,green,84.6,,96.11,0,0,92,98
2026-06-05T07:48:25.144-04:00,Fountain Square,84.0,81.1,85.0,green,84.6,,98.32,0,0,92,98
2026-06-05T07:48:26.160-04:00,Fountain Square,81.8,81.1,85.0,green,84.6,,95.32,0,0,92,98
2026-06-05T07:48:27.176-04:00,Fountain Square,81.7,81.1,85.0,green,84.6,,92.94,0,0,92,98
2026-06-05T07:48:28.192-04:00,Fountain Square,83.1,81.3,85.0,green,84.6,,97.65,0,0,92,98
2026-06-05T07:48:29.207-04:00,Fountain Square,82.9,81.5,85.0,green,84.6,,94.59,0,0,92,98
2026-06-05T07:48:30.220-04:00,Fountain Square,82.4,81.7,85.0,green,84.6,,96.57,0,0,92,98
2026-06-05T07:48:31.237-04:00,Fountain Square,82.2,82.0,85.0,green,84.6,,96.93,0,0,92,98
2026-06-05T07:48:32.256-04:00,Fountain Square,82.4,82.2,85.0,green,84.6,,94.31,0,0,92,98
2026-06-05T07:48:33.268-04:00,Fountain Square,82.0,82.3,85.0,green,84.7,,93.06,0,0,92,98
2026-06-05T07:48:34.285-04:00,Fountain Square,80.7,82.3,85.0,green,84.7,,89.76,0,0,92,98
2026-06-05T07:48:35.303-04:00,Fountain Square,84.1,82.4,85.0,green,84.7,,95.34,0,0,92,98
2026-06-05T07:48:36.318-04:00,Fountain Square,85.7,82.7,85.0,green,84.7,,95.69,0,0,92,98
2026-06-05T07:48:37.332-04:00,Fountain Square,85.7,82.8,85.0,green,84.7,,101.32,0,0,92,98
2026-06-05T07:48:38.348-04:00,Fountain Square,85.3,83.1,85.0,green,84.7,,98.13,0,0,92,98
2026-06-05T07:48:39.365-04:00,Fountain Square,81.8,83.2,85.0,green,84.8,,95.14,0,0,92,98
2026-06-05T07:48:40.383-04:00,Fountain Square,83.4,83.5,85.0,green,84.8,,95.77,0,0,92,98
2026-06-05T07:48:41.400-04:00,Fountain Square,83.0,83.8,85.0,green,84.8,,92.53,0,0,92,98
2026-06-05T07:48:42.416-04:00,Fountain Square,84.7,84.2,85.0,green,84.9,,98.97,0,0,92,98
2026-06-05T07:48:43.430-04:00,Fountain Square,85.8,84.5,85.0,green,85.0,,99.41,0,0,92,98
2026-06-05T07:48:44.444-04:00,Fountain Square,85.8,84.9,85.1,green,85.0,,95.53,0,0,92,98
2026-06-05T07:48:45.462-04:00,Fountain Square,83.6,85.1,85.1,green,85.1,,94.92,0,0,92,98
2026-06-05T07:48:46.480-04:00,Fountain Square,81.4,85.3,85.1,green,85.1,,95.19,0,0,92,98
2026-06-05T07:48:47.498-04:00,Fountain Square,87.8,85.5,85.1,green,85.2,,102.39,0,0,92,98
2026-06-05T07:48:48.514-04:00,Fountain Square,83.5,85.6,85.1,green,85.2,,98.15,0,0,92,98
2026-06-05T07:48:49.529-04:00,Fountain Square,86.6,85.9,85.1,green,85.2,,101.71,0,0,92,98
2026-06-05T07:48:50.546-04:00,Fountain Square,85.6,86.1,85.1,green,85.3,,97.87,0,0,92,98
2026-06-05T07:48:51.560-04:00,Fountain Square,87.7,86.6,85.1,green,85.4,,100.5,0,0,92,98
2026-06-05T07:48:52.577-04:00,Fountain Square,90.2,86.9,85.2,green,85.5,,103.76,0,0,92,98
2026-06-05T07:48:53.592-04:00,Fountain Square,87.1,87.1,85.2,green,85.6,,101.52,0,0,92,98
2026-06-05T07:48:54.610-04:00,Fountain Square,88.2,87.2,85.2,green,85.6,,98.68,0,0,92,98
2026-06-05T07:48:55.625-04:00,Fountain Square,86.8,87.3,85.2,green,85.7,,96.78,0,0,92,98
2026-06-05T07:48:56.644-04:00,Fountain Square,87.6,87.5,85.2,green,85.7,,97.29,0,0,92,98
2026-06-05T07:48:57.661-04:00,Fountain Square,89.2,87.7,85.3,green,85.8,,100.71,0,0,92,98
2026-06-05T07:48:58.676-04:00,Fountain Square,86.9,87.9,85.3,green,85.8,,102.21,0,0,92,98
2026-06-05T07:48:59.689-04:00,Fountain Square,87.0,87.8,85.3,green,85.8,,99.06,0,0,92,98
2026-06-05T07:49:00.704-04:00,Fountain Square,85.1,87.8,85.3,green,85.8,,97.48,0,0,92,98
2026-06-05T07:49:01.720-04:00,Fountain Square,89.8,87.7,85.3,green,85.8,,101.44,0,0,92,98
2026-06-05T07:49:02.737-04:00,Fountain Square,85.2,87.7,85.3,green,85.8,,100.33,0,0,92,98
2026-06-05T07:49:03.755-04:00,Fountain Square,88.9,87.6,85.3,green,85.8,,102.83,0,0,92,98
2026-06-05T07:49:04.772-04:00,Fountain Square,87.0,87.6,85.4,green,85.8,,97.65,0,0,92,98
2026-06-05T07:49:05.789-04:00,Fountain Square,86.1,87.6,85.4,green,85.8,,99.75,0,0,92,98
2026-06-05T07:49:06.804-04:00,Fountain Square,88.4,87.8,85.4,green,85.9,,100.23,0,0,92,98
2026-06-05T07:49:07.821-04:00,Fountain Square,88.1,87.6,85.4,green,85.9,,103.14,0,0,92,98
2026-06-05T07:49:08.837-04:00,Fountain Square,86.2,87.7,85.4,green,85.9,,99.06,0,0,92,98
2026-06-05T07:49:09.857-04:00,Fountain Square,85.4,87.7,85.4,green,85.9,,96.15,0,0,92,98
2026-06-05T07:49:10.873-04:00,Fountain Square,84.6,87.5,85.4,green,85.9,,94.79,0,0,92,98
2026-06-05T07:49:11.891-04:00,Fountain Square,87.0,87.4,85.4,green,85.8,,101.83,0,0,92,98
2026-06-05T07:49:12.910-04:00,Fountain Square,88.6,87.2,85.4,green,85.8,,99.78,0,0,92,98
2026-06-05T07:49:13.929-04:00,Fountain Square,85.1,86.9,85.4,green,85.7,,96.8,0,0,92,98
2026-06-05T07:49:14.945-04:00,Fountain Square,84.3,86.8,85.4,green,85.7,,97.41,0,0,92,98
2026-06-05T07:49:15.960-04:00,Fountain Square,82.0,86.6,85.4,green,85.6,,95.78,0,0,92,98
2026-06-05T07:49:16.975-04:00,Fountain Square,85.4,86.2,85.4,green,85.6,,97.78,0,0,92,98
2026-06-05T07:49:17.985-04:00,Fountain Square,81.4,85.9,85.4,green,85.5,,91.82,0,0,92,98
2026-06-05T07:49:19.004-04:00,Fountain Square,82.4,85.6,85.4,green,85.4,,92.78,0,0,92,98
2026-06-05T07:49:20.018-04:00,Fountain Square,81.5,85.4,85.4,green,85.4,,93.65,0,0,92,98
2026-06-05T07:49:21.036-04:00,Fountain Square,84.6,85.2,85.4,green,85.4,,98.24,0,0,92,98
2026-06-05T07:49:22.051-04:00,Fountain Square,85.5,84.7,85.4,green,85.3,,98.46,0,0,92,98
2026-06-05T07:49:23.067-04:00,Fountain Square,82.4,84.4,85.4,green,85.2,,96.0,0,0,92,98
2026-06-05T07:49:24.087-04:00,Fountain Square,84.1,84.3,85.4,green,85.2,,93.39,0,0,92,98
2026-06-05T07:49:25.102-04:00,Fountain Square,80.0,83.9,85.3,green,85.1,,94.17,0,0,92,98
2026-06-05T07:49:26.120-04:00,Fountain Square,80.8,83.7,85.3,green,85.1,,94.36,0,0,92,98
2026-06-05T07:49:27.138-04:00,Fountain Square,84.5,83.2,85.3,green,85.0,,99.38,0,0,92,98
2026-06-05T07:49:28.156-04:00,Fountain Square,80.0,83.0,85.3,green,85.0,,93.66,0,0,92,98
2026-06-05T07:49:29.173-04:00,Fountain Square,80.2,82.6,85.3,green,84.9,,90.26,0,0,92,98
2026-06-05T07:49:30.192-04:00,Fountain Square,83.6,82.4,85.3,green,84.9,,97.64,0,0,92,98
2026-06-05T07:49:31.209-04:00,Fountain Square,80.8,82.3,85.2,green,84.9,,95.42,0,0,92,98
2026-06-05T07:49:32.227-04:00,Fountain Square,79.8,82.0,85.2,green,84.8,,90.79,0,0,92,98
2026-06-05T07:49:33.240-04:00,Fountain Square,77.1,81.9,85.2,green,84.8,,88.6,0,0,92,98
2026-06-05T07:49:34.256-04:00,Fountain Square,77.8,81.7,85.2,green,84.8,,88.84,0,0,92,98
2026-06-05T07:49:35.272-04:00,Fountain Square,81.3,81.4,85.2,green,84.7,,93.27,0,0,92,98
2026-06-05T07:49:36.287-04:00,Fountain Square,84.4,81.4,85.1,green,84.7,,97.97,0,0,92,98
2026-06-05T07:49:37.304-04:00,Fountain Square,80.1,81.3,85.1,green,84.7,,91.63,0,0,92,98
2026-06-05T07:49:38.322-04:00,Fountain Square,82.7,81.4,85.1,green,84.7,,96.02,0,0,92,98
2026-06-05T07:49:39.340-04:00,Fountain Square,80.0,81.4,85.1,green,84.7,,90.65,0,0,92,98
2026-06-05T07:49:40.359-04:00,Fountain Square,79.8,81.2,85.1,green,84.6,,89.92,0,0,92,98
2026-06-05T07:49:41.373-04:00,Fountain Square,78.6,81.1,85.1,green,84.6,,92.54,0,0,92,98
2026-06-05T07:49:42.389-04:00,Fountain Square,79.1,81.0,85.1,green,84.6,,93.98,0,0,92,98
2026-06-05T07:49:43.402-04:00,Fountain Square,80.2,80.9,85.0,green,84.6,,92.46,0,0,92,98
2026-06-05T07:49:44.421-04:00,Fountain Square,79.2,80.9,85.0,green,84.6,,91.67,0,0,92,98
2026-06-05T07:49:45.439-04:00,Fountain Square,81.1,81.0,85.0,green,84.5,,92.59,0,0,92,98
2026-06-05T07:49:46.454-04:00,Fountain Square,77.9,80.8,85.0,green,84.5,,91.94,0,0,92,98
2026-06-05T07:49:47.472-04:00,Fountain Square,82.3,80.9,85.0,green,84.5,,92.69,0,0,92,98
2026-06-05T07:49:48.490-04:00,Fountain Square,79.4,80.7,85.0,green,84.5,,91.15,0,0,92,98
2026-06-05T07:49:49.509-04:00,Fountain Square,78.8,80.7,85.0,green,84.5,,95.06,0,0,92,98
2026-06-05T07:49:50.526-04:00,Fountain Square,79.1,80.9,85.0,green,84.5,,91.69,0,0,92,98
2026-06-05T07:49:51.540-04:00,Fountain Square,84.1,81.3,85.0,green,84.5,,94.44,0,0,92,98
2026-06-05T07:49:52.554-04:00,Fountain Square,83.9,81.5,85.0,green,84.5,,94.58,0,0,92,98
2026-06-05T07:49:53.572-04:00,Fountain Square,84.5,81.7,85.0,green,84.6,,98.59,0,0,92,98
2026-06-05T07:49:54.588-04:00,Fountain Square,87.9,81.9,85.0,green,84.6,,98.38,0,0,92,98
2026-06-05T07:49:55.604-04:00,Fountain Square,84.1,82.3,85.0,green,84.6,,97.11,0,0,92,98
2026-06-05T07:49:56.619-04:00,Fountain Square,84.4,82.7,85.0,green,84.6,,93.73,0,0,92,98
2026-06-05T07:49:57.635-04:00,Fountain Square,83.5,83.0,85.0,green,84.7,,97.41,0,0,92,98
2026-06-05T07:49:58.652-04:00,Fountain Square,84.5,83.2,85.0,green,84.7,,94.89,0,0,92,98
2026-06-05T07:49:59.669-04:00,Fountain Square,86.3,83.7,85.0,green,84.8,,101.39,0,0,92,98
2026-06-05T07:50:00.685-04:00,Fountain Square,83.3,83.8,85.0,green,84.8,,93.57,0,0,92,98
2026-06-05T07:50:01.703-04:00,Fountain Square,88.3,84.0,85.0,green,84.8,,102.4,0,0,92,98
2026-06-05T07:50:02.719-04:00,Fountain Square,87.8,84.4,85.0,green,84.9,,103.64,0,0,92,98
2026-06-05T07:50:03.735-04:00,Fountain Square,85.7,84.8,85.0,green,85.0,,98.18,0,0,92,98
2026-06-05T07:50:04.752-04:00,Fountain Square,81.8,85.1,85.0,green,85.0,,96.24,0,0,92,98
2026-06-05T07:50:05.769-04:00,Fountain Square,88.5,85.2,85.0,green,85.0,,99.63,0,0,92,98
2026-06-05T07:50:06.785-04:00,Fountain Square,89.3,85.2,85.0,green,85.1,,99.11,0,0,92,98
2026-06-05T07:50:07.801-04:00,Fountain Square,87.5,85.6,85.0,green,85.1,,100.54,0,0,92,98
2026-06-05T07:50:08.817-04:00,Fountain Square,81.7,85.9,85.1,green,85.2,,94.19,0,0,92,98
2026-06-05T07:50:09.832-04:00,Fountain Square,85.9,86.1,85.1,green,85.3,,98.9,0,0,92,98
2026-06-05T07:50:10.846-04:00,Fountain Square,84.9,86.4,85.1,green,85.3,,96.74,0,0,92,98
2026-06-05T07:50:11.862-04:00,Fountain Square,89.3,86.7,85.1,green,85.4,,100.58,0,0,92,98
2026-06-05T07:50:12.878-04:00,Fountain Square,89.1,86.9,85.1,green,85.5,,99.77,0,0,92,98
2026-06-05T07:50:13.896-04:00,Fountain Square,87.5,87.0,85.1,green,85.5,,100.59,0,0,92,98
2026-06-05T07:50:14.911-04:00,Fountain Square,86.8,87.3,85.2,green,85.6,,98.91,0,0,92,98
2026-06-05T07:50:15.928-04:00,Fountain Square,87.2,87.5,85.2,green,85.7,,96.43,0,0,92,98
2026-06-05T07:50:16.942-04:00,Fountain Square,89.0,87.7,85.2,green,85.7,,104.82,0,0,92,98
2026-06-05T07:50:17.961-04:00,Fountain Square,87.4,87.7,85.2,green,85.8,,98.01,0,0,92,98
2026-06-05T07:50:18.977-04:00,Fountain Square,92.5,88.0,85.2,green,85.8,,103.76,0,0,92,98
2026-06-05T07:50:19.993-04:00,Fountain Square,87.9,87.8,85.2,green,85.8,,100.77,0,0,92,98
2026-06-05T07:50:21.010-04:00,Fountain Square,87.8,88.0,85.3,green,85.9,,97.52,0,0,92,98
2026-06-05T07:50:22.026-04:00,Fountain Square,89.1,88.1,85.3,green,85.9,,99.75,0,0,92,98
2026-06-05T07:50:23.042-04:00,Fountain Square,90.6,88.0,85.3,green,85.9,,101.55,0,0,92,98
2026-06-05T07:50:24.059-04:00,Fountain Square,87.5,88.0,85.3,green,85.9,,102.71,0,0,92,98
2026-06-05T07:50:25.074-04:00,Fountain Square,87.2,88.0,85.3,green,85.9,,96.8,0,0,92,98
2026-06-05T07:50:26.091-04:00,Fountain Square,85.9,87.9,85.4,green,85.9,,99.93,0,0,92,98
2026-06-05T07:50:27.109-04:00,Fountain Square,85.5,87.9,85.4,green,85.9,,98.49,0,0,92,98
2026-06-05T07:50:28.121-04:00,Fountain Square,88.3,87.9,85.4,green,85.9,,101.31,0,0,92,98
2026-06-05T07:50:29.139-04:00,Fountain Square,84.3,87.8,85.4,green,85.9,,96.79,0,0,92,98
2026-06-05T07:50:30.152-04:00,Fountain Square,86.8,87.7,85.4,green,85.9,,102.05,0,0,92,98
2026-06-05T07:50:31.170-04:00,Fountain Square,87.1,87.6,85.4,green,85.8,,102.9,0,0,92,98
2026-06-05T07:50:32.188-04:00,Fountain Square,85.8,87.3,85.4,green,85.8,,95.96,0,0,92,98
2026-06-05T07:50:33.205-04:00,Fountain Square,82.8,87.2,85.4,green,85.8,,96.61,0,0,92,98
2026-06-05T07:50:34.222-04:00,Fountain Square,87.9,87.1,85.4,green,85.7,,97.68,0,0,92,98
2026-06-05T07:50:35.240-04:00,Fountain Square,87.2,86.9,85.4,green,85.7,,102.52,0,0,92,98
2026-06-05T07:50:36.257-04:00,Fountain Square,85.0,86.5,85.4,green,85.6,,98.99,0,0,92,98
2026-06-05T07:50:37.273-04:00,Fountain Square,83.6,86.2,85.4,green,85.6,,93.01,0,0,92,98
2026-06-05T07:50:38.287-04:00,Fountain Square,83.9,85.8,85.4,green,85.5,,96.14,0,0,92,98
2026-06-05T07:50:39.305-04:00,Fountain Square,86.2,85.6,85.4,green,85.4,,100.27,0,0,92,98
2026-06-05T07:50:40.321-04:00,Fountain Square,82.8,85.5,85.4,green,85.4,,96.11,0,0,92,98
2026-06-05T07:50:41.339-04:00,Fountain Square,81.0,85.1,85.4,green,85.3,,91.46,0,0,92,98
2026-06-05T07:50:42.355-04:00,Fountain Square,82.9,84.9,85.4,green,85.3,,95.53,0,0,92,98
2026-06-05T07:50:43.373-04:00,Fountain Square,79.9,84.6,85.4,green,85.3,,89.95,0,0,92,98
2026-06-05T07:50:44.388-04:00,Fountain Square,83.2,84.2,85.4,green,85.2,,97.97,0,0,92,98
2026-06-05T07:50:45.403-04:00,Fountain Square,81.8,83.9,85.4,green,85.2,,92.95,0,0,92,98
2026-06-05T07:50:46.419-04:00,Fountain Square,82.8,83.9,85.4,green,85.1,,95.05,0,0,92,98
2026-06-05T07:50:47.436-04:00,Fountain Square,83.8,83.7,85.3,green,85.1,,94.43,0,0,92,98
2026-06-05T07:50:48.454-04:00,Fountain Square,83.8,83.6,85.3,green,85.1,,96.64,0,0,92,98
2026-06-05T07:50:49.469-04:00,Fountain Square,84.5,83.3,85.3,green,85.0,,98.94,0,0,92,98
2026-06-05T07:50:50.483-04:00,Fountain Square,83.4,83.0,85.3,green,85.0,,95.64,0,0,92,98
2026-06-05T07:50:51.502-04:00,Fountain Square,81.3,82.9,85.3,green,85.0,,92.36,0,0,92,98
2026-06-05T07:50:52.520-04:00,Fountain Square,79.0,82.5,85.3,green,84.9,,91.88,0,0,92,98
2026-06-05T07:50:53.537-04:00,Fountain Square,80.0,82.3,85.2,green,84.9,,90.62,0,0,92,98
2026-06-05T07:50:54.555-04:00,Fountain Square,79.9,81.9,85.2,green,84.8,,91.22,0,0,92,98
2026-06-05T07:50:55.571-04:00,Fountain Square,79.0,81.9,85.2,green,84.8,,92.64,0,0,92,98
2026-06-05T07:50:56.587-04:00,Fountain Square,80.0,81.6,85.2,green,84.8,,91.25,0,0,92,98
2026-06-05T07:50:57.600-04:00,Fountain Square,79.2,81.3,85.2,green,84.7,,93.77,0,0,92,98
2026-06-05T07:50:58.618-04:00,Fountain Square,80.5,81.1,85.2,green,84.7,,93.77,0,0,92,98
2026-06-05T07:50:59.634-04:00,Fountain Square,79.7,81.0,85.1,green,84.7,,95.21,0,0,92,98
2026-06-05T07:51:00.652-04:00,Fountain Square,81.5,80.9,85.1,green,84.6,,96.52,0,0,92,98
2026-06-05T07:51:01.668-04:00,Fountain Square,79.8,80.8,85.1,green,84.6,,93.96,0,0,92,98
2026-06-05T07:51:02.685-04:00,Fountain Square,79.9,80.7,85.1,green,84.6,,92.81,0,0,92,98
2026-06-05T07:51:03.701-04:00,Fountain Square,82.0,80.9,85.1,green,84.6,,95.89,0,0,92,98
2026-06-05T07:51:04.718-04:00,Fountain Square,80.8,81.0,85.0,green,84.6,,94.88,0,0,92,98
2026-06-05T07:51:05.734-04:00,Fountain Square,79.5,80.9,85.0,green,84.6,,93.18,0,0,92,98
2026-06-05T07:51:06.752-04:00,Fountain Square,79.2,80.8,85.0,green,84.5,,88.75,0,0,92,98
2026-06-05T07:51:07.768-04:00,Fountain Square,83.5,80.8,85.0,green,84.5,,97.66,0,0,92,98
2026-06-05T07:51:08.786-04:00,Fountain Square,79.0,80.9,85.0,green,84.5,,91.75,0,0,92,98
2026-06-05T07:51:09.802-04:00,Fountain Square,82.7,81.1,85.0,green,84.5,,96.93,0,0,92,98
2026-06-05T07:51:10.819-04:00,Fountain Square,83.9,81.3,85.0,green,84.5,,95.44,0,0,92,98
2026-06-05T07:51:11.836-04:00,Fountain Square,81.2,81.5,85.0,green,84.6,,93.32,0,0,92,98
2026-06-05T07:51:12.852-04:00,Fountain Square,84.6,81.7,85.0,green,84.6,,99.32,0,0,92,98
2026-06-05T07:51:13.868-04:00,Fountain Square,81.7,81.6,85.0,green,84.6,,93.49,0,0,92,98
2026-06-05T07:51:14.887-04:00,Fountain Square,82.8,81.8,85.0,green,84.6,,93.95,0,0,92,98
2026-06-05T07:51:15.906-04:00,Fountain Square,79.1,82.2,85.0,green,84.6,,94.48,0,0,92,98
2026-06-05T07:51:16.925-04:00,Fountain Square,79.4,82.3,85.0,green,84.6,,92.0,0,0,92,98
2026-06-05T07:51:17.938-04:00,Fountain Square,86.1,82.6,85.0,green,84.7,,98.48,0,0,92,98
2026-06-05T07:51:18.956-04:00,Fountain Square,84.3,82.8,85.0,green,84.7,,96.23,0,0,92,98
2026-06-05T07:51:19.970-04:00,Fountain Square,82.6,82.9,85.0,green,84.7,,92.8,0,0,92,98
2026-06-05T07:51:20.989-04:00,Fountain Square,83.1,83.2,85.0,green,84.7,,94.88,0,0,92,98
2026-06-05T07:51:22.006-04:00,Fountain Square,83.0,83.3,85.0,green,84.7,,97.36,0,0,92,98
2026-06-05T07:51:23.023-04:00,Fountain Square,86.8,83.6,85.0,green,84.8,,101.9,0,0,92,98
2026-06-05T07:51:24.038-04:00,Fountain Square,83.4,83.9,85.0,green,84.8,,96.71,0,0,92,98
2026-06-05T07:51:25.052-04:00,Fountain Square,84.1,84.1,85.0,green,84.9,,93.04,0,0,92,98
2026-06-05T07:51:26.065-04:00,Fountain Square,85.2,84.3,85.0,green,84.9,,97.38,0,0,92,98
2026-06-05T07:51:27.082-04:00,Fountain Square,84.1,84.5,85.0,green,84.9,,97.55,0,0,92,98
2026-06-05T07:51:28.100-04:00,Fountain Square,85.5,84.7,85.0,green,85.0,,99.08,0,0,92,98
2026-06-05T07:51:29.116-04:00,Fountain Square,86.8,85.1,85.0,green,85.0,,99.97,0,0,92,98
2026-06-05T07:51:30.135-04:00,Fountain Square,89.1,85.4,85.0,green,85.1,,99.8,0,0,92,98
2026-06-05T07:51:31.153-04:00,Fountain Square,87.0,85.6,85.1,green,85.1,,99.43,0,0,92,98
2026-06-05T07:51:32.170-04:00,Fountain Square,88.2,85.9,85.1,green,85.2,,102.71,0,0,92,98
2026-06-05T07:51:33.187-04:00,Fountain Square,84.8,86.1,85.1,green,85.3,,95.93,0,0,92,98
2026-06-05T07:51:34.203-04:00,Fountain Square,83.7,86.2,85.1,green,85.3,,94.74,0,0,92,98
2026-06-05T07:51:35.219-04:00,Fountain Square,86.9,86.3,85.1,green,85.3,,96.76,0,0,92,98
2026-06-05T07:51:36.235-04:00,Fountain Square,88.4,86.6,85.1,green,85.4,,101.66,0,0,92,98
2026-06-05T07:51:37.249-04:00,Fountain Square,87.9,86.9,85.1,green,85.5,,99.6,0,0,92,98
2026-06-05T07:51:38.266-04:00,Fountain Square,93.4,87.2,85.2,green,85.6,,106.54,0,0,92,98
2026-06-05T07:51:39.283-04:00,Fountain Square,85.5,87.2,85.2,green,85.6,,99.81,0,0,92,98
2026-06-05T07:51:40.301-04:00,Fountain Square,83.5,87.3,85.2,green,85.6,,93.1,0,0,92,98
2026-06-05T07:51:41.317-04:00,Fountain Square,88.0,87.4,85.2,green,85.7,,102.31,0,0,92,98
2026-06-05T07:51:42.331-04:00,Fountain Square,89.2,87.4,85.2,green,85.7,,100.47,0,0,92,98
2026-06-05T07:51:43.346-04:00,Fountain Square,87.6,87.6,85.2,green,85.7,,99.63,0,0,92,98
2026-06-05T07:51:44.365-04:00,Fountain Square,89.3,88.0,85.3,green,85.9,,103.77,0,0,92,98
2026-06-05T07:51:45.382-04:00,Fountain Square,88.9,88.1,85.3,green,85.9,,100.65,0,0,92,98
2026-06-05T07:51:46.397-04:00,Fountain Square,88.6,88.0,85.3,green,85.9,,103.4,0,0,92,98
2026-06-05T07:51:47.416-04:00,Fountain Square,86.4,87.9,85.3,green,85.9,,98.73,0,0,92,98
2026-06-05T07:51:48.431-04:00,Fountain Square,87.8,87.7,85.3,green,85.8,,98.34,0,0,92,98
2026-06-05T07:51:49.448-04:00,Fountain Square,85.6,87.7,85.3,green,85.8,,95.98,0,0,92,98
2026-06-05T07:51:50.463-04:00,Fountain Square,88.7,87.7,85.3,green,85.8,,102.99,0,0,92,98
2026-06-05T07:51:51.480-04:00,Fountain Square,85.8,87.5,85.4,green,85.8,,98.24,0,0,92,98
2026-06-05T07:51:52.490-04:00,Fountain Square,86.8,87.5,85.4,green,85.8,,98.39,0,0,92,98
2026-06-05T07:51:53.507-04:00,Fountain Square,85.9,87.1,85.4,green,85.7,,100.1,0,0,92,98
2026-06-05T07:51:54.524-04:00,Fountain Square,84.0,86.6,85.4,green,85.6,,95.71,0,0,92,98
2026-06-05T07:51:55.544-04:00,Fountain Square,85.8,86.5,85.4,green,85.6,,96.03,0,0,92,98
2026-06-05T07:51:56.562-04:00,Fountain Square,85.4,86.3,85.4,green,85.5,,95.86,0,0,92,98
2026-06-05T07:51:57.575-04:00,Fountain Square,82.7,86.1,85.4,green,85.5,,98.18,0,0,92,98
2026-06-05T07:51:58.589-04:00,Fountain Square,87.9,86.1,85.4,green,85.5,,97.99,0,0,92,98
2026-06-05T07:51:59.607-04:00,Fountain Square,87.0,85.8,85.4,green,85.4,,102.63,0,0,92,98
2026-06-05T07:52:00.623-04:00,Fountain Square,81.9,85.5,85.4,green,85.4,,92.76,0,0,92,98
2026-06-05T07:52:01.639-04:00,Fountain Square,84.1,85.4,85.4,green,85.4,,97.21,0,0,92,98
2026-06-05T07:52:02.653-04:00,Fountain Square,80.3,85.2,85.3,green,85.3,,94.05,0,0,92,98
2026-06-05T07:52:03.668-04:00,Fountain Square,84.1,85.1,85.3,green,85.3,,94.09,0,0,92,98
2026-06-05T07:52:04.684-04:00,Fountain Square,83.9,85.1,85.3,green,85.3,,94.32,0,0,92,98
2026-06-05T07:52:05.701-04:00,Fountain Square,85.0,84.7,85.3,green,85.2,,97.03,0,0,92,98
2026-06-05T07:52:06.717-04:00,Fountain Square,85.3,84.6,85.3,green,85.2,,95.51,0,0,92,98
2026-06-05T07:52:07.728-04:00,Fountain Square,81.9,84.3,85.3,green,85.1,,92.68,0,0,92,98
2026-06-05T07:52:08.744-04:00,Fountain Square,82.3,83.9,85.3,green,85.1,,92.87,0,0,92,98
2026-06-05T07:52:09.763-04:00,Fountain Square,80.2,83.6,85.2,green,85.0,,93.36,0,0,92,98
2026-06-05T07:52:10.778-04:00,Fountain Square,80.0,83.3,85.2,green,85.0,,89.89,0,0,92,98
